Size_sqft,Bedrooms,Bathrooms,Age_years,Garage_cars,Location_score,Floors,Has_Pool,Price
3160,3,3,36,1,1,1,0,502699
3239,6,3,41,1,3,2,0,610386
2261,4,3,12,3,4,3,1,553334
4014,2,3,35,1,2,2,0,632727
2475,2,4,12,2,1,1,1,401102
2862,3,4,11,0,3,2,1,599681
1376,1,2,36,0,2,2,1,242200
4312,1,4,9,0,1,1,1,623698
3948,6,2,8,1,2,2,1,691541
1812,6,2,6,0,1,2,1,394710
1960,6,3,1,0,2,2,0,456528
3209,1,4,22,0,2,3,0,493323
2824,2,4,38,3,4,2,0,557695
2233,1,2,39,3,4,1,1,447195
2105,5,2,38,1,1,3,0,391102
3063,4,1,20,0,3,3,1,561264
3921,6,1,22,1,4,1,1,719778
4017,2,2,28,0,2,2,1,603641
2897,3,1,13,0,4,3,1,553038
4235,3,1,25,0,4,3,0,694945
3370,4,2,4,1,1,3,0,568074
1660,2,2,30,1,4,2,0,363234
742,1,4,24,0,4,3,1,284464
3090,1,2,30,2,2,1,0,486069
1563,5,2,49,1,4,2,0,392709
4824,5,3,19,3,2,1,0,789289
3095,1,4,43,1,4,1,1,544884
1419,3,4,16,0,4,3,0,358891
505,6,4,44,2,3,3,1,311739
967,3,3,1,0,4,3,0,324912
4670,5,2,24,3,2,1,1,761624
503,4,4,12,1,2,2,0,232023
1145,1,4,38,1,1,3,0,248820
617,5,1,27,0,1,3,0,187676
3428,5,4,41,0,3,1,1,627569
3051,6,2,5,3,2,2,0,585272
4789,1,2,2,2,2,1,0,703979
1346,6,1,34,3,2,3,1,374837
3262,1,4,17,2,3,1,1,594052
1641,6,4,10,1,2,3,1,430006
2310,3,4,19,2,1,2,1,473988
1223,4,3,4,2,3,1,0,352829
724,4,4,18,1,1,3,0,218249
4708,1,2,21,1,1,3,1,679921
2548,2,2,18,1,3,3,0,452336
4915,5,3,46,3,4,3,1,876306
2073,5,3,15,1,4,1,0,529952
2328,1,4,23,0,1,3,1,387228
2417,6,1,40,1,4,1,0,504687
4734,2,3,3,1,2,3,1,715569
2526,3,3,14,1,3,1,1,514998
4244,6,4,24,2,1,1,0,668365
1401,6,4,43,3,2,3,0,373223
2539,1,3,34,1,4,3,0,460454
509,1,1,13,3,2,3,1,231323
760,5,3,48,0,4,3,0,327946
2173,1,4,18,0,1,2,1,380827
2719,1,4,37,1,2,3,0,436391
2560,1,3,35,0,3,3,0,475990
4213,5,1,6,3,1,3,1,681751
2119,3,3,29,2,2,1,1,381839
820,3,3,18,1,2,3,0,268167
1842,1,4,48,0,4,1,1,376544
2876,5,1,24,3,1,1,1,525692
3332,3,2,15,3,1,1,0,517217
3324,6,1,46,0,1,1,1,539154
2494,3,3,39,3,1,2,0,453110
3458,3,3,7,3,4,3,0,640182
2538,5,3,17,1,3,1,1,523641
3990,6,1,27,3,1,3,0,641686
4177,5,4,15,0,4,1,1,795991
1618,1,3,18,1,3,2,0,333592
2104,4,3,41,0,3,1,1,426789
4527,3,1,16,2,4,3,1,786002
735,4,2,44,0,1,3,1,204455
2469,5,2,12,0,3,2,1,519730
4929,5,4,6,1,1,3,1,767649
2408,5,4,26,3,1,3,0,519446
875,4,3,9,0,2,1,0,234845
4030,5,1,33,1,1,3,1,626764
3135,1,3,35,2,2,1,0,486550
2070,5,4,24,1,3,2,1,531453
3060,2,1,5,1,4,3,1,557703
3891,4,1,23,3,2,1,0,658194
3465,2,4,17,0,4,3,0,639343
4143,5,2,22,2,3,1,1,729901
4350,1,2,5,1,1,2,1,618307
1372,3,1,28,0,3,1,1,333662
1752,6,3,24,0,4,3,1,471570
1814,6,2,16,1,3,1,1,477213
3398,5,3,45,0,1,3,1,542338
577,1,2,23,1,3,2,0,203576
3121,4,2,10,1,1,1,1,512414
4727,2,3,25,1,2,3,1,712489
1100,2,4,33,2,4,3,0,362426
1565,2,2,27,1,1,3,1,319909
2636,4,2,2,3,1,1,1,515900
2949,6,3,10,0,3,1,0,534282
2843,1,4,37,2,2,1,1,508843
2363,4,2,13,0,1,2,0,453268
1818,2,2,25,2,2,3,1,372127
4097,5,4,47,3,2,3,0,728942
4262,3,2,20,2,3,2,0,685176
2690,4,4,38,2,1,2,0,438951
1492,4,4,29,2,3,1,1,400727
3212,1,3,7,0,4,1,1,604804
2692,1,1,19,1,4,1,0,456076
1748,4,4,47,0,1,1,0,306153
3554,2,3,31,1,2,1,1,582550
4533,3,1,21,0,1,1,1,647221
2497,1,2,6,3,1,2,1,446532
4187,2,1,8,3,4,2,1,733796
2651,5,4,44,2,4,2,1,596512
4518,1,4,0,3,2,3,0,710513
3610,2,4,28,2,2,3,1,622434
2470,2,4,7,1,1,1,0,398252
697,3,4,3,3,3,2,1,361008
3126,3,3,34,1,1,3,0,480234
1702,5,4,2,0,2,3,0,432216
2535,2,3,44,1,3,2,1,471327
977,6,2,39,0,4,3,0,348079
1754,2,4,6,1,2,3,0,367780
1422,3,4,26,1,2,2,0,308520
919,6,1,0,3,3,3,0,321384
2704,1,2,26,1,2,2,1,432573
3097,1,4,15,3,2,3,0,530161
1620,4,4,37,3,2,2,1,408037
3568,3,2,6,2,2,3,0,616567
1450,4,3,43,2,2,3,1,355684
2836,6,4,22,0,2,2,1,544080
2743,3,1,40,1,2,3,1,444305
3145,5,4,10,0,2,2,0,578001
2357,2,1,41,1,4,2,1,490703
2365,5,1,32,2,2,3,1,499526
3412,6,4,49,2,4,1,0,670438
3353,3,4,35,1,4,3,1,659130
3728,6,1,36,1,1,1,0,602512
4219,2,2,40,2,1,1,0,592921
3728,1,2,16,2,4,3,1,675482
2871,1,4,34,0,4,1,0,501904
3391,6,3,47,2,2,2,0,564079
4256,4,2,4,1,1,2,0,633843
4725,3,4,47,0,3,1,1,745216
594,3,2,31,1,1,2,0,172695
3174,1,3,2,3,4,3,0,642805
2455,5,4,46,0,4,2,0,518425
1293,2,3,34,1,2,1,1,320536
2334,5,4,13,2,2,3,0,487978
2616,5,3,47,3,1,2,1,482086
4606,6,2,30,1,2,3,0,710139
3825,1,2,30,0,3,1,1,582153
3419,1,3,16,1,3,2,1,600019
3097,1,3,23,3,2,3,1,543391
3705,6,3,22,0,3,3,0,685858
1314,4,4,17,3,3,2,0,391705
845,5,2,49,1,1,3,0,218150
2849,6,4,13,2,3,3,1,671445
862,3,2,49,2,4,1,0,279361
2943,2,1,14,1,4,1,0,545220
2765,4,4,14,1,1,1,1,493575
2688,3,2,5,1,2,1,0,479751
3505,5,2,26,0,1,1,0,555360
3781,1,4,14,3,2,1,1,632689
1484,5,4,49,3,2,2,1,345790
2139,6,2,35,3,2,1,0,441045
1327,2,4,7,1,2,3,1,375249
3230,6,3,14,3,2,2,0,618949
4031,4,4,2,1,1,3,0,663036
4951,4,4,46,0,2,1,0,698874
3435,2,4,12,2,3,1,0,584190
4376,3,2,40,1,3,3,0,694347
626,3,3,33,1,2,3,1,256927
3677,4,1,23,2,3,3,1,678133
3556,4,1,39,2,4,2,0,620622
1103,1,3,31,0,1,1,1,229676
3949,3,3,31,3,1,3,1,639407
4646,2,3,29,1,2,1,0,658581
4033,3,2,48,3,2,3,1,608444
3867,1,1,12,1,4,1,1,653060
3868,6,3,0,0,2,2,0,669638
4297,4,2,33,2,3,1,0,678876
2292,4,1,14,0,4,3,0,447456
3361,1,4,43,2,3,1,0,562514
3976,2,2,13,3,1,2,0,591401
3917,4,1,28,3,3,2,0,666777
2145,5,2,33,0,1,1,0,405280
1705,4,1,17,2,3,3,1,379171
3530,5,1,6,0,1,2,0,537807
3372,1,4,28,2,2,2,1,562052
3572,1,2,30,2,3,1,1,615736
2354,4,3,24,3,1,2,0,402551
4521,3,4,37,3,3,2,1,805637
3208,5,4,13,2,4,3,1,689277
4002,2,1,7,2,2,3,1,643719
1832,4,3,26,2,1,3,0,365078
701,2,2,1,3,4,1,1,311594
4007,4,3,16,3,3,2,1,746002
4712,3,3,36,1,4,1,0,734269
1074,3,3,13,2,3,2,1,357388
1036,3,3,24,1,2,2,1,289436
2125,6,3,29,2,4,2,1,523557
2622,3,1,28,3,2,3,1,539959
885,1,1,19,1,1,1,1,199381
3781,1,4,20,1,3,1,0,620985
974,6,1,21,0,3,2,1,355835
917,5,4,34,2,2,1,0,265413
4100,2,4,36,3,2,3,1,715245
1454,4,2,15,0,1,1,0,234300
1705,4,3,49,0,4,2,0,382024
4620,6,1,48,2,3,3,0,742819
2490,1,2,42,0,3,3,1,454834
4072,4,1,16,2,1,2,1,643214
4880,1,4,15,0,1,1,1,696263
4658,5,1,1,2,2,2,1,765920
3213,2,3,3,3,2,1,1,552599
2703,5,4,20,2,4,1,0,549415
3620,6,4,38,2,1,3,0,630530
1466,3,2,33,1,4,2,0,378394
3932,3,3,29,3,1,3,1,670329
1188,3,4,5,3,3,2,1,376759
4743,5,3,16,3,1,2,0,757216
4201,4,1,38,0,1,3,1,619045
841,2,3,24,1,3,2,1,312529
2224,3,4,4,3,1,2,0,453119
4922,6,2,4,0,4,1,0,833664
2292,6,4,19,0,2,2,1,492049
2259,3,3,15,0,2,2,1,460298
3712,3,3,40,1,4,3,0,661378
1489,2,4,36,0,3,3,1,353191
2762,3,3,39,1,1,2,0,410684
2982,2,1,8,2,4,1,0,535669
1451,6,4,4,0,2,1,0,407228
1222,3,2,41,3,2,3,1,344769
3889,5,4,1,0,4,2,0,702633
2579,5,1,8,2,2,2,0,462724
3217,6,1,42,2,4,1,1,652933
2832,2,1,35,0,2,1,0,399127
3876,5,1,21,2,4,1,1,718505
2000,2,1,21,1,1,3,1,341878
785,5,2,21,1,1,2,1,289740
3995,5,3,33,0,1,3,0,602591
2565,2,1,28,1,1,2,0,406267
1268,4,1,37,1,2,3,1,317257
3557,5,4,45,3,3,2,1,679883
4789,3,2,32,0,4,1,1,731673
2661,6,2,17,2,3,1,0,493661
3793,4,3,6,0,2,1,1,634948
1446,2,2,0,1,2,3,1,351458
3835,4,4,32,3,3,1,1,673096
4650,1,4,0,0,3,2,0,705226
1981,1,3,23,0,2,3,1,390549
2401,5,4,3,1,2,2,0,505977
3951,5,1,3,1,4,3,0,709965
4564,3,1,17,0,1,2,1,677684
554,6,4,26,1,1,2,1,241195
2323,4,3,42,1,4,3,1,513041
3962,1,2,31,1,3,3,0,646597
3579,5,3,32,1,2,1,0,594246
1332,6,2,27,1,3,1,0,362766
4908,4,4,41,3,1,2,1,811278
3306,5,4,40,1,1,2,0,515733
2990,5,1,35,2,3,2,1,584728
827,1,2,5,0,1,3,1,246519
3810,1,3,15,3,2,3,1,628702
3800,5,4,33,3,4,1,0,727792
4175,2,3,22,1,3,2,0,645759
3554,5,1,49,0,2,1,0,528545
2643,6,2,41,2,2,3,1,535059
1811,5,2,23,1,1,3,0,377891
3691,3,4,48,0,2,3,0,603938
3038,3,2,12,1,3,1,1,588352
4483,3,4,17,1,2,3,1,735011
664,2,1,12,1,4,2,0,281952
4777,2,2,48,1,2,1,1,684993
1322,5,4,36,1,2,3,0,364881
1443,3,3,42,1,4,1,1,387709
4925,2,4,38,1,2,1,1,750513
1274,1,2,41,2,2,3,0,271550
2698,5,1,16,3,1,3,1,474865
3656,6,2,14,2,3,1,1,662037
4742,4,2,17,1,1,1,1,714490
4195,5,4,22,1,3,3,0,699054
3952,4,3,29,2,4,2,1,744664
1414,3,2,33,2,4,1,1,402711
1808,4,3,3,3,4,1,0,475103
4677,3,4,2,2,3,2,0,756217
1013,1,3,6,3,3,3,1,364362
2420,4,4,17,1,3,3,1,574544
4094,5,1,41,0,4,2,1,709421
1909,3,3,6,0,3,3,0,429490
3690,5,3,39,0,2,3,1,635634
4991,2,1,5,0,1,1,0,685527
2055,3,3,21,1,4,1,0,446408
1304,4,1,0,0,1,1,1,290788
1779,3,2,3,2,2,2,1,419194
4077,5,4,45,2,3,3,0,757152
3401,1,1,48,0,1,3,1,447718
1887,3,3,49,2,2,1,1,379163
3261,4,1,42,3,2,1,0,504110
3179,2,3,28,1,1,2,1,537920
2606,6,2,20,0,4,3,0,542965
4723,1,1,25,0,1,2,1,615895
3268,2,2,13,1,4,3,0,602523
4453,3,4,8,2,3,2,0,781846
3686,5,3,46,1,4,1,1,692791
3780,5,3,11,1,3,2,0,675895
3073,4,2,41,2,1,2,0,494142
3099,5,4,5,1,3,1,1,652176
4533,1,1,19,2,2,3,1,667276
736,5,1,23,2,3,3,1,313683
1804,4,3,26,1,4,1,0,420626
3930,6,2,37,3,4,2,0,698642
1801,3,2,7,2,4,2,0,428952
3041,3,1,0,1,3,2,1,585074
2551,5,4,48,2,4,3,0,566052
941,2,4,48,3,4,2,0,331406
2576,3,1,23,3,2,3,1,489649
3680,6,1,46,0,3,2,0,623266
3157,5,2,6,2,2,1,1,570028
4298,4,4,18,2,4,1,1,776169
1304,6,1,21,1,4,3,1,424520
574,5,1,34,2,4,3,0,298230
2675,6,3,29,0,3,1,0,528203
4424,3,1,28,3,1,1,0,630713
2589,4,1,21,3,4,2,1,549331
540,5,4,10,0,4,1,1,395955
2581,1,2,19,2,4,3,1,540655
2122,4,4,28,2,4,1,0,496502
841,1,2,40,0,3,3,0,217255
4552,6,3,41,1,1,3,0,694415
2574,2,1,33,3,1,2,0,397863
1145,4,3,0,0,1,2,0,285256
4763,6,2,30,0,4,2,1,784951
1109,1,4,29,2,4,2,0,297492
954,3,4,47,3,1,1,1,250142
3453,3,3,17,2,1,2,1,576902
2208,2,2,16,0,4,1,0,429374
3972,4,3,37,1,4,2,1,743602
3469,4,3,13,3,2,2,0,578232
3528,4,1,22,0,2,3,0,546733
3181,6,3,24,0,2,1,1,611921
4129,2,1,14,1,1,3,0,592902
4725,4,1,45,0,3,2,0,726696
3567,6,4,21,0,4,1,1,743264
1886,3,1,2,3,2,2,1,398843
4276,1,1,18,3,3,3,1,692733
3366,6,4,43,3,4,1,1,685071
3863,3,3,33,2,3,3,1,638068
4624,3,2,34,1,1,2,1,671472
648,1,2,49,3,1,2,0,171181
4350,3,2,0,2,1,2,0,667811
2558,2,3,20,2,2,1,0,457341
1636,1,1,28,1,4,3,1,372409
686,3,2,5,1,1,3,0,198198
3354,5,3,36,0,2,2,1,611065
1750,6,1,0,2,2,3,0,406053
1833,3,4,0,3,2,1,1,441841
4693,2,2,26,1,2,2,0,685626
4650,4,1,20,2,1,2,1,734234
3211,3,2,15,3,2,2,1,592748
2285,4,2,43,2,1,1,1,380894
1250,5,2,39,1,1,2,1,275048
2262,3,1,25,0,2,2,0,396018
4420,1,3,15,2,1,2,0,634113
4960,4,1,27,3,4,2,1,827496
981,5,2,0,1,4,3,1,416032
653,1,1,35,0,3,2,1,212109
2024,1,4,9,3,4,1,0,457729
2620,1,3,42,3,1,2,1,448396
2843,1,1,16,3,1,2,1,448857
1740,3,4,22,2,4,3,0,479570
560,6,3,6,1,2,2,1,283639
1438,3,4,43,3,2,3,1,383298
2139,3,3,6,2,1,1,0,419556
4620,5,1,43,1,2,3,1,698454
4726,5,4,14,1,3,2,1,813053
4069,6,2,33,2,3,1,0,716724
1752,5,4,45,2,4,2,1,501384
4703,2,3,44,3,4,3,0,765730
671,6,1,3,1,2,1,1,268426
1958,5,3,13,0,1,1,1,417678
4049,6,4,13,2,4,3,1,826150
4697,3,4,15,1,3,3,1,770346
2822,3,2,6,1,4,1,1,541761
2136,6,1,31,3,4,1,0,496025
3615,2,1,18,0,3,3,1,612987
4590,2,4,1,3,1,2,1,723018
3504,6,1,9,0,4,1,0,656865
829,5,2,49,0,4,3,0,289077
4140,4,3,16,2,4,2,1,718706
4394,2,1,36,1,2,1,0,610001
4607,1,4,11,1,4,1,1,771304
1841,3,3,5,1,3,3,0,416403
4163,6,3,21,0,1,2,0,631587
715,1,2,31,1,1,1,1,136687
838,6,4,40,2,3,2,0,322278
4562,3,1,19,0,2,2,1,708193
3208,3,4,0,0,3,1,0,601083
3652,2,3,46,0,1,2,0,537194
2250,2,4,5,0,3,1,0,425681
2921,1,1,18,2,2,2,1,461045
1209,6,1,17,1,1,1,1,316412
4226,3,2,5,2,2,3,0,688822
4142,1,1,44,1,3,1,1,629843
4493,4,1,32,2,4,1,1,718278
988,1,4,22,3,3,1,1,299622
546,5,4,22,3,2,2,0,276326
3859,1,3,25,3,3,3,1,672824
900,5,2,12,3,4,2,0,378746
4490,5,4,6,0,2,2,0,735885
3657,5,1,14,0,3,1,0,619255
4845,4,3,43,2,2,2,0,740697
890,1,4,26,2,2,1,0,250712
4353,1,2,25,3,1,3,1,656617
4930,4,2,32,1,1,2,1,732314
1128,3,3,14,3,2,2,0,305792
4732,2,3,35,2,3,2,1,758465
3430,1,3,44,3,3,1,1,590091
2021,2,3,26,2,3,1,1,436069
1326,6,3,4,3,4,2,1,480536
2000,6,1,1,1,2,2,1,479054
3794,4,1,32,3,2,3,1,645983
2919,6,4,15,1,4,3,1,642300
1434,6,2,22,1,2,3,0,380152
3542,3,1,37,2,2,3,0,529116
4997,3,1,15,1,4,3,0,777011
1966,3,1,13,0,1,1,1,352236
4061,6,4,28,0,2,3,1,722247
1114,4,3,25,0,4,3,0,328778
1682,5,4,34,2,3,2,1,440983
3723,5,2,14,0,1,1,1,585438
3167,2,2,2,2,3,3,0,556706
630,5,2,22,2,2,3,0,279871
3483,5,2,28,0,1,3,0,562690
4778,3,1,33,1,4,2,1,774577
4959,3,1,32,3,2,2,1,746560
538,6,4,40,2,4,2,1,324567
4459,2,3,40,0,1,3,0,651483
4087,1,2,22,2,3,2,0,649682
1420,2,4,6,1,2,3,1,348466
3269,2,1,2,1,2,1,0,525071
4611,4,1,31,0,4,3,0,743115
992,6,3,30,2,1,2,1,306297
1631,4,3,17,3,4,1,0,444824
4021,2,3,42,3,1,3,0,584090
810,2,4,6,2,2,1,0,251524
1238,2,1,40,2,1,1,1,243989
3741,5,1,0,2,2,1,1,638930
1045,4,3,13,0,1,3,0,278381
2961,2,2,31,1,3,2,1,562901
4846,3,3,5,3,1,3,1,752434
2304,6,4,38,0,3,2,1,481777
3712,6,3,9,2,1,3,0,598205
4310,3,3,6,2,1,3,1,689390
1313,6,4,25,1,4,3,0,416296
4624,5,3,33,2,4,2,0,799637
2532,5,1,29,0,2,3,1,479291
4913,1,2,35,0,4,1,0,696495
744,1,3,20,1,1,3,1,176982
771,1,4,16,0,4,1,1,301638
4011,6,2,32,3,1,2,0,648428
2271,5,4,9,0,3,2,0,485803
1762,5,2,46,0,1,3,1,319497
2924,5,2,41,0,2,3,1,535507
4861,3,3,11,3,3,3,1,849957
1420,5,1,15,2,2,1,1,363959
3930,3,3,40,0,2,2,0,579650
4935,1,4,31,1,2,1,0,709291
4984,1,4,14,3,4,1,0,780557
3124,6,2,26,1,2,3,1,608239
4260,1,2,27,0,3,3,0,644236
2550,6,1,16,1,1,1,0,407836
4000,2,3,45,0,2,1,0,571986
1665,2,4,49,3,3,3,0,391866
875,4,2,1,1,2,3,1,300539
2533,6,1,35,1,1,1,0,420442
645,4,4,49,0,3,3,0,235711
4888,4,2,6,0,3,3,0,791090
931,2,4,12,2,1,1,0,225150
1204,6,1,14,0,3,1,1,315151
3132,2,1,24,0,1,2,1,462214
4994,4,4,22,2,3,1,0,827302
1463,6,3,21,0,3,3,1,416021
2734,4,4,25,0,1,1,1,513839
2541,5,2,32,2,1,1,1,469899
2328,6,3,10,3,3,1,1,557135
2608,6,2,9,3,3,2,0,553192
4568,4,4,24,0,1,2,1,706594
1438,5,3,36,0,4,3,1,418491
1306,3,2,47,2,1,2,0,248074
1963,2,4,42,2,3,1,0,408577
3915,4,4,37,3,3,2,0,665483
510,6,3,40,1,3,1,0,241682
2368,2,4,44,0,1,2,1,375496
1384,2,1,23,1,3,2,0,346593
4064,2,2,39,1,4,2,1,692086
1889,3,2,45,2,2,1,1,378769
3901,1,4,32,0,4,2,0,620369
4821,4,4,16,0,1,1,0,724186
1324,1,1,23,2,3,1,1,308148
2765,1,3,36,1,1,3,1,447283
1436,1,4,1,2,2,2,0,310987
3300,2,4,31,3,1,3,0,536405
3053,5,4,23,0,3,3,0,576483
4345,2,4,8,3,2,1,1,700687
2296,2,2,3,2,2,2,1,462802
553,6,4,16,0,3,1,0,258805
1226,6,2,16,3,3,1,1,412615
3236,1,4,49,3,3,2,0,561809
3670,2,3,47,1,1,1,1,524207
2413,1,1,29,0,4,2,1,437953
2096,6,3,39,3,1,2,0,417859
2414,5,4,10,3,1,1,0,478320
2966,4,4,20,1,4,1,0,582862
3237,1,4,20,3,3,3,1,613111
1349,5,3,17,3,3,1,1,447539
2609,4,4,28,3,4,2,0,554525
502,3,3,23,1,4,3,1,267536
4755,1,2,9,3,1,2,0,694918
4569,1,1,44,3,2,3,1,712746
1392,3,1,16,0,4,1,0,347095
2530,3,3,17,0,1,1,1,412245
3660,1,2,41,1,2,1,1,545922
2876,3,3,47,2,3,2,1,517149
2433,2,2,19,0,3,3,1,482617
1880,4,4,36,1,1,2,0,333774
4181,4,2,44,3,1,3,1,653517
1790,4,2,17,3,4,1,0,423113
2140,2,2,16,1,3,2,0,416536
3182,3,1,8,3,1,1,0,493113
1487,5,2,13,3,3,2,0,406575
1718,3,4,48,2,3,1,1,404207
1855,1,4,28,3,4,2,0,409466
4765,6,4,30,0,2,2,1,799337
4635,4,2,3,3,4,3,1,835824
2060,3,3,17,1,1,1,1,367829
1918,5,3,19,2,4,3,1,559778
1454,1,4,46,3,4,3,0,384208
1483,2,1,42,1,3,1,1,316294
1474,2,3,43,0,4,2,0,372784
4633,5,2,8,3,1,3,1,794396
4472,1,3,12,2,2,1,1,688133
1413,4,4,14,3,4,2,0,439307
536,3,1,26,1,4,3,1,259759
3887,1,3,14,2,2,3,1,632296
2211,2,3,27,3,1,3,1,414738
3520,5,4,36,0,1,2,1,591296
1295,5,1,18,2,4,3,1,423655
4536,3,1,25,0,3,2,0,698516
3611,5,4,25,1,4,3,1,720072
1824,5,2,24,3,2,1,1,397465
817,1,3,25,0,2,3,0,194270
2896,4,2,25,1,2,1,1,503591
2662,3,3,45,3,4,1,0,516795
3245,1,3,27,1,4,1,1,602815
2091,4,2,48,0,1,2,1,344261
3611,1,4,17,1,3,1,0,583571
4430,6,4,31,2,4,3,1,852860
2496,1,3,2,3,1,2,1,443922
1812,5,4,1,1,4,1,0,486848
1785,4,3,32,0,1,2,0,327809
4811,3,4,41,3,1,2,1,743655
2883,3,3,18,2,3,2,0,533990
3739,4,4,16,3,4,3,1,756221
2639,5,1,43,2,1,1,0,396378
2204,2,2,32,3,2,2,1,416613
862,1,1,11,1,2,2,0,213571
3104,5,2,48,1,2,2,0,529753
2216,6,2,2,0,3,1,0,506179
4951,4,3,42,2,1,2,0,714699
4786,1,2,48,0,3,2,0,710509
4238,3,1,25,1,4,3,0,686379
2969,2,1,34,2,4,1,0,545652
1056,6,4,7,0,1,3,0,329469
1325,3,1,35,0,2,1,0,237730
3308,4,4,6,0,1,1,1,569300
3219,1,2,45,0,1,1,0,426255
4008,4,1,45,0,1,3,1,608471
4241,1,2,35,2,3,3,0,649454
2074,5,1,15,0,4,3,1,486735
4498,2,1,23,2,1,3,1,689741
2629,5,4,0,0,1,2,0,482505
2903,5,2,48,1,1,2,0,481488
3829,4,1,24,1,3,2,1,648772
1088,2,3,9,0,3,1,1,345693
2512,1,2,15,3,3,2,0,450873
2047,1,2,15,1,1,1,0,308357
794,6,2,7,2,2,3,0,338170
2485,3,4,28,0,2,1,1,452901
3617,6,3,38,2,2,1,0,649661
2190,6,2,27,3,4,2,0,539036
1636,1,1,5,0,1,3,0,270227
2564,4,1,15,1,2,3,0,425414
4955,5,4,19,2,2,2,0,798013
1507,5,1,15,1,2,3,1,376872
3014,5,2,6,1,1,3,1,568224
4026,2,1,40,0,2,3,0,608888
1747,1,2,13,2,2,2,0,320540
4402,4,1,42,3,1,3,1,691663
1935,2,3,25,1,4,1,0,431508
1071,3,4,25,0,3,1,1,345988
2882,4,4,13,0,2,3,0,537413
1745,6,3,6,3,3,2,1,452750
2584,4,3,32,0,4,2,1,538371
777,4,4,25,1,4,2,0,304125
2387,5,3,44,0,2,3,1,467187
1765,4,2,19,2,1,3,0,374200
1540,6,1,2,2,4,1,1,464303
1417,6,4,3,1,3,2,0,444601
1385,1,3,25,2,3,1,0,322035
3252,4,2,10,3,3,1,0,568273
521,5,4,1,0,3,2,1,265303
3691,4,3,13,1,4,3,0,685496
2853,3,4,43,3,2,3,0,510681
1186,3,3,29,0,2,1,0,248581
784,5,4,48,3,3,1,1,297667
4247,1,2,11,1,2,1,0,603145
1262,1,2,25,1,3,1,1,299550
2928,6,1,43,3,3,2,1,593277
3007,6,4,32,0,1,1,1,540012
528,2,1,12,2,4,1,0,275921
1406,5,4,13,2,4,3,0,424607
3604,4,3,23,3,3,3,1,696701
4499,5,3,33,1,4,3,0,779425
3494,2,1,43,0,2,2,0,516773
3006,6,4,25,0,3,2,1,600989
4109,5,1,20,1,1,3,1,674513
4053,5,2,27,2,2,3,0,673664
1953,6,1,47,0,1,1,1,348171
3856,2,1,35,3,1,1,0,544479
1015,6,3,39,2,4,2,1,392808
538,1,1,1,3,4,2,0,266543
3842,4,4,41,2,3,1,0,630644
1386,6,3,8,1,4,3,1,464332
3344,2,1,22,3,1,1,0,501586
2704,3,2,14,3,1,2,0,458940
1598,1,1,12,1,2,2,1,347098
2323,3,1,22,3,1,1,0,401640
3701,6,1,16,2,3,1,0,651170
3655,1,3,47,0,3,1,0,554333
3593,4,4,1,0,4,2,1,705273
4030,6,2,19,1,4,3,1,769465
4278,4,1,19,2,4,1,1,706646
3396,5,4,45,3,3,2,1,649489
3953,3,4,2,3,1,2,1,637071
4011,1,3,11,0,4,2,0,685085
1488,4,2,39,3,2,1,0,328143
4616,2,3,1,0,4,1,0,743253
4526,4,4,35,1,3,3,1,790055
4679,2,4,13,3,4,2,0,803526
2182,6,4,15,2,1,1,1,448267
4463,1,3,18,3,4,2,0,736741
1433,4,2,33,0,3,2,1,353856
4098,4,1,43,1,3,3,0,618469
3733,1,3,45,0,2,1,0,517154
2480,4,4,5,3,3,1,1,550929
2355,2,3,12,0,2,2,0,412700
3556,4,4,35,0,1,2,0,523075
1292,3,1,21,1,3,3,1,367273
1291,6,1,17,2,4,3,0,405277
2309,5,2,11,3,1,3,0,452031
2755,2,4,29,1,4,3,1,572412
4110,3,2,39,2,4,3,1,704238
2107,6,2,6,0,4,3,1,540167
1484,1,1,31,2,1,2,1,263938
4176,2,3,47,0,1,3,1,590588
3880,5,3,18,0,3,2,0,679668
1019,6,2,5,1,4,2,1,433113
1090,5,1,19,0,2,1,1,310096
1550,1,4,26,1,3,2,0,362659
4133,1,3,42,2,1,2,0,568947
4944,2,2,36,2,2,3,0,690527
1459,4,3,47,0,1,2,0,309282
1192,1,3,6,1,2,3,0,324330
4399,6,4,4,0,3,3,1,832536
4973,4,1,10,1,2,3,0,748044
3446,3,4,14,1,3,1,1,605227
1026,5,1,2,1,1,3,0,251206
3724,4,3,4,2,2,2,1,627005
2753,5,2,22,1,4,3,0,563612
3844,4,4,36,2,4,3,1,761593
4465,3,1,8,1,1,3,1,672566
2375,1,3,14,2,2,1,1,443846
2263,3,1,2,3,4,2,1,545471
1020,1,1,28,2,3,1,1,261918
1516,1,1,5,2,2,2,1,366630
616,5,3,16,0,2,1,1,304961
2933,6,2,25,1,4,2,1,614337
1083,3,2,20,3,3,1,1,324409
894,4,2,7,0,3,3,1,338624
4288,3,1,20,1,3,1,0,656609
3268,5,3,10,3,2,1,1,595028
4667,1,1,37,3,1,3,1,692064
4360,5,2,7,3,2,3,0,754928
773,2,2,41,1,2,2,1,228070
2513,2,3,23,3,4,2,1,514902
4933,4,1,34,3,1,2,0,688169
1889,5,4,13,0,3,1,0,439424
4066,4,4,13,2,4,2,1,756522
665,4,2,9,1,2,1,0,227778
2067,2,3,11,2,1,1,1,408679
